,,,,,,,,,,,,,,
,Society Name,# of rooms,# of bathrooms,# of balcony,Super Area,Furnishing,Facing,Floor,Total floors,Price,Maintenance,Main_Included,Total price,Tenant Type
,Prestige Waterford,BHK3,5,2,2080,Semi,North-East,11,22,"95,000 ","14,000",TRUE,"109,000 ",FAMILY
,Sobha Habitech,BHK3,4,3,1920,Semi,,4,14,"70,000 ","9,600",TRUE,"79,600 ",FAMILY
,Sumadhura Soham,BHK2,2,1,1170,Full,West,4,4,"50,000 ","3,750",TRUE,"53,750 ",ANYONE
,Mahaveer Tranquil,BHK3,3,2,1680,Semi,East,1,11,"47,000 ","7,000",TRUE,"54,000 ",FAMILY
,Brigade Cosmopolis,BHK3,4,4,3480,Full,East,17,18,"160,000 ","17,000",TRUE,"177,000 ",FAMILY
,Prestige Boulevard,BHK2,2,1,1159,Semi,Don't Know,2,4,"52,000 ","5,000",TRUE,"57,000 ",FAMILY
,Sobha Habitech,BHK3,3,2,1852,Semi,South,6,15,"74,000 ","8,500",TRUE,"82,500 ",FAMILY
,Brigade Woods,BHK3,3,,1950,Full,East,1,4,"85,000 ","7,500",TRUE,"92,500 ",ANYONE
,Sobha Habitech,BHK2,2,2,1430,Semi,East,5,15,"48,000 ","4,000",TRUE,"52,000 ",FAMILY
,DSR Green Vista,BHK2,2,2,1216,Semi,West,2,4,"43,000 ","3,000",TRUE,"46,000 ",ANYONE
,Brigade Cosmopolis,BHK3,3,2,1720,Semi,West,10,17,"75,000 ","7,000",TRUE,"82,000 ",ANYONE
,Citilights Rustique,BHK2,2,2,1350,Semi,East,0,3,"41,000 ","6,000",TRUE,"47,000 ",ANYONE
,Brigade Woods,BHK3,3,2,1695,Semi,East,1,5,"75,000 ","7,200",TRUE,"82,200 ",COMPANY
,Sobha Habitech,BHK3,3,2,1868,Semi,West,1,13,"69,000 ","8,000",TRUE,"77,000 ",FAMILY
,Prestige Boulevard,BHK3,3,2,1594,Semi,East,2,4,"64,000 ","8,000",TRUE,"72,000 ",FAMILY
,Mahaveer Tranquil,BHK2,2,1,1250,Semi,East,9,12,"46,000 ","5,000",TRUE,"51,000 ",FAMILY
,Sumadhura Soham,BHK2,2,1,1260,Semi,North,3,4,"49,000 ","4,000",TRUE,"53,000 ",FAMILY
,Dsr Green Vista,BHK2,2,2,1300,Semi,East,1,4,"41,000 ","2,500",TRUE,"43,500 ",ANYONE
,Prestige Palms,BHK2,2,1,1336,Full,North-East,2,3,"60,000 ",,FALSE,"60,000 ",ANYONE
,Sumadhura Silver Ripples,BHK2,2,1,1320,Full,East,4,14,"60,000 ","5,000",TRUE,"65,000 ",FAMILY
,Prestige Waterford,BHK3,4,,1775,Semi,,11,22,"100,000 ",,FALSE,"100,000 ",ANYONE
,Prestige Waterford,BHK3,4,2,2027,Semi,North-East,2,23,"100,000 ","12,000",TRUE,"112,000 ",ANYONE
,Prestige Waterford,BHK3,4,2,1778,Semi,South-West,19,23,"950,000 ",,FALSE,"950,000 ",FAMILY
,Citilights Rustique,BHK3,3,3,1743,Semi,North,1,2,"53,999 ","8,500",TRUE,"62,499 ",ANYONE
,Mahaveer Tranquil,BHK3,3,3,1690,Semi,West,5,11,"60,000 ","8,000",TRUE,"68,000 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,3,1805,Semi,South-East,5,14,"68,000 ","8,000",TRUE,"76,000 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,2,1805,Semi,West,7,14,"68,000 ","7,000",TRUE,"75,000 ",FAMILY
,Prestige Waterford,BHK2,4,,2027,Semi,,18,24,"100,000 ","14,500",TRUE,"114,500 ",ANYONE
,Sobha Habitech,BHK3,3,3,1852,Semi,West,6,15,"72,000 ","8,500",TRUE,"80,500 ",ANYONE
,Brigade Woods,BHK3,3,,1695,Full,East,1,4,"82,000 ","7,000",TRUE,"89,000 ",ANYONE
,Brigade Woods,BHK2,2,2,1374,Semi,West,1,4,"64,000 ","5,000",TRUE,"69,000 ",FAMILY
,Brigade Cosmopolis,BHK2,2,1,1250,Semi,East,7,17,"65,000 ","5,000",TRUE,"70,000 ",FAMILY
,Brigade Cosmopolis,BHK2,2,1,1370,Full,East,15,17,"60,000 ","6,000",TRUE,"66,000 ",ANYONE
,Gopalan Atlantis,BHK2,2,2,1250,Semi,East,11,11,"50,000 ",,FALSE,"50,000 ",FAMILY
,Sobha Habitech,BHK3,3,2,1921,Semi,North,4,12,"70,000 ","9,000",TRUE,"79,000 ",FAMILY
,Brigade Woods,BHK1,1,0,631,Semi,North-East,0,4,"39,000 ",,FALSE,"39,000 ",FAMILY
,Prestige Waterford,BHK3,5,2,1500,Semi,North-West,19,24,"110,000 ","7,500",TRUE,"117,500 ",FAMILY
,Sumadhura Silver Ripples,BHK2,2,1,1320,Full,North,10,14,"65,000 ","5,800",TRUE,"70,800 ",FAMILY
,Sumadhura Soham,BHK2,2,1,1255,Semi,East,1,5,"55,000 ","5,000",TRUE,"60,000 ",FAMILY
,Mahaveer Tranquil,BHK3,3,3,1690,Semi,West,3,11,"57,000 ","6,000",TRUE,"63,000 ",ANYONE
,DSR Green Vista,BHK2,2,2,1310,Semi,East,3,3,"42,000 ","4,000",TRUE,"46,000 ",FAMILY
,Prestige Palms,BHK2,2,2,1352,Semi,West,2,4,"50,000 ","7,000",TRUE,"57,000 ",ANYONE
,Prestige Waterford,BHK3,4,2,1775,Semi,North-East,9,24,"84,000 ",,FALSE,"84,000 ",FAMILY
,Godrej United,BHK3,3,2,2130,Semi,Don't Know,14,17,"120,000 ","10,000",TRUE,"130,000 ",FAMILY
,Prestige Waterford,BHK1,1,,640,Full,,7,22,"55,000 ","3,000",TRUE,"58,000 ",FAMILY
,Prestige Waterford,BHK3,4,2,1775,Semi,North-East,18,24,"85,000 ",,FALSE,"85,000 ",FAMILY
,Prestige Waterford,BHK3,5,2,2027,Semi,South-West,17,24,"80,000 ",,FALSE,"80,000 ",FAMILY
,Prestige Waterford,BHK3,4,2,1775,Semi,North-East,11,24,"90,000 ",,FALSE,"90,000 ",FAMILY
,Sobha Rose,BHK3,3,3,1595,Full,North-East,2,2,"40,000 ","6,000",TRUE,"46,000 ",ANYONE
,Sumadhura Silver Ripples,BHK3,3,2,1805,Full,East,14,14,"75,000 ","8,000",TRUE,"83,000 ",ANYONE
,Prestige Palms,BHK1,1,1,605,Semi,East,0,2,"20,000 ",,FALSE,"20,000 ",COMPANY
,Sumadhura Soham,BHK3,2,1,1560,Semi,North,1,4,"55,000 ","5,000",TRUE,"60,000 ",FAMILY
,Brigade Cosmopolis,BHK3,3,2,1790,Semi,,16,17,"70,000 ","9,650",TRUE,"79,650 ",FAMILY
,Prestige Waterford,BHK4PLUS,6,2,2555,Semi,South,22,24,"110,000 ",,FALSE,"110,000 ",FAMILY
,Prestige Palms,BHK2,2,2,1352,Semi,West,0,3,"22,000 ",,FALSE,"22,000 ",ANYONE
,Mahaveer Tranquil,BHK2,2,1,1218,Full,East,1,11,"46,000 ","3,750",TRUE,"49,750 ",BACHELOR_MALE
,Sobha Habitech,BHK3,3,2,1854,Semi,,11,16,"70,000 ","8,000",TRUE,"78,000 ",FAMILY
,Prestige Waterford,BHK1,1,1,640,Full,East,7,22,"55,000 ","3,000",TRUE,"58,000 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,3,1805,Semi,East,10,14,"65,000 ","8,000",TRUE,"73,000 ",FAMILY
,DSR Green Vista,BHK3,2,,1475,Semi,,3,3,"47,000 ","4,200",TRUE,"51,200 ",FAMILY
,Sobha Rose,BHK3,3,2,1720,Semi,East,3,12,"43,000 ","6,500",TRUE,"49,500 ",FAMILY
,Mahaveer Tranquil,BHK3,3,3,1778,Semi,West,5,11,"55,000 ","7,000",TRUE,"62,000 ",COMPANY
,Mahaveer Tranquil,BHK2,2,1,1113,Semi,East,11,11,"40,000 ","3,500",TRUE,"43,500 ",ANYONE
,Prestige Waterford,BHK3,4,2,2027,Semi,East,10,21,"95,000 ","12,000",TRUE,"107,000 ",ANYONE
,Sumadhura Silver Ripples,BHK2,2,1,1285,Full,South,9,14,"55,000 ","5,000",TRUE,"60,000 ",FAMILY
,Prestige Palms,BHK2,2,2,1352,Full,East,3,3,"55,000 ","6,500",TRUE,"61,500 ",ANYONE
,Dsr Green Vista,BHK3,2,2,1501,Semi,West,1,4,"50,000 ","4,300",TRUE,"54,300 ",FAMILY
,Godrej United,BHK4,5,3,2700,Semi,East,15,17,"140,000 ","13,000",TRUE,"153,000 ",COMPANY
,Citilights Rustique,BHK3,3,2,1764,Semi,South,2,3,"50,000 ","10,000",TRUE,"60,000 ",FAMILY
,Dsr Green Vista,BHK2,2,2,1200,Full,East,2,4,"36,500 ","3,500",TRUE,"40,000 ",FAMILY
,Prestige Waterford,BHK3,4,0,2150,Full,East,18,23,"85,000 ","12,000",TRUE,"97,000 ",ANYONE
,Prestige Waterford,BHK3,4,2,1775,Semi,East,10,22,"95,000 ",,FALSE,"95,000 ",ANYONE
,Dsr Green Vista,BHK2,2,,1139,Semi,,1,3,"25,000 ",,FALSE,"25,000 ",FAMILY
,Sobha Habitech,BHK3,3,2,1842,Semi,East,3,15,"70,000 ","9,100",TRUE,"79,100 ",FAMILY
,Citilights Rustique,BHK3,3,3,1774,Semi,,1,3,"50,000 ","9,000",TRUE,"59,000 ",FAMILY
,Prestige Waterford,BHK4,5,2,2027,Semi,North-East,23,23,"85,000 ","10,000",TRUE,"95,000 ",FAMILY
,Prestige Waterford,BHK4,4,2,1788,Full,East,18,22,"90,000 ","14,000",TRUE,"104,000 ",COMPANY
,Prestige Waterford,BHK3,4,2,2027,Semi,North,19,24,"95,000 ","12,000",TRUE,"107,000 ",FAMILY
,Sumadhura Silver Ripples,BHK2,2,2,1340,Semi,East,11,14,"51,000 ","5,000",TRUE,"56,000 ",COMPANY
,Gopalan Atlantis,BHK3,3,3,1755,Semi,East,2,11,"62,000 ",,FALSE,"62,000 ",FAMILY
,Gopalan Atlantis,BHK3,3,3,1755,Semi,North-East,3,11,"60,000 ","6,333",TRUE,"66,333 ",ANYONE
,Citilights Rustique,BHK3,3,2,1729,Semi,,1,4,"60,000 ",,FALSE,"60,000 ",ANYONE
,Prestige Boulevard,BHK3,3,2,1638,Full,North-West,2,4,"65,000 ","7,500",TRUE,"72,500 ",ANYONE
,Mahaveer Tranquil,BHK3,3,2,1649,Semi,East,1,11,"50,000 ","7,000",TRUE,"57,000 ",FAMILY
,Gopalan Atlantis,BHK3,3,,1755,Semi,,3,11,"60,000 ",,FALSE,"60,000 ",FAMILY
,Sumadhura Silver Ripples,BHK2,2,2,1350,Full,North-East,13,14,"63,000 ","4,800",TRUE,"67,800 ",ANYONE
,Prestige Waterford,BHK3,4,2,2027,Semi,,19,23,"119,000 ",1,TRUE,"119,001 ",FAMILY
,Sumadhura Soham,BHK3,2,1,1455,Semi,West,3,4,"55,000 ","3,500",TRUE,"58,500 ",FAMILY
,Prestige Waterford,BHK3,5,2,2027,Semi,Don't Know,7,24,"92,000 ",,FALSE,"92,000 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,2,1805,Semi,East,12,14,"65,000 ","6,000",TRUE,"71,000 ",FAMILY
,Sobha Habitech,BHK3,3,3,1852,Semi,East,12,15,"70,000 ","9,000",TRUE,"79,000 ",ANYONE
,Sumadhura Silver Ripples,BHK3,3,2,1805,Semi,East,12,14,"65,000 ","5,998",TRUE,"70,998 ",FAMILY
,Brigade Cosmopolis,BHK3,3,,1720,Semi,,2,17,"68,000 ",,FALSE,"68,000 ",FAMILY
,Prestige boulevard,BHK3,2,0,1594,Semi,West,2,4,"62,000 ","8,000",TRUE,"70,000 ",FAMILY
,Brigade cosmopolis,BHK3,3,2,1910,Full,East,2,17,"80,000 ","9,000",TRUE,"89,000 ",ANYONE
,Sumadhura Silver Ripples,BHK2,2,1,1340,Semi,East,9,14,"50,000 ","5,750",TRUE,"55,750 ",FAMILY
,Brigade Woods,BHK3,3,2,1756,Semi,East,4,4,"70,000 ","7,500",TRUE,"77,500 ",FAMILY
,Sumadhura Silver Ripples,BHK2,2,1,1141,Full,North-East,4,14,"25,000 ",,FALSE,"25,000 ",ANYONE
,Mahaveer Tranquil,BHK3,3,3,1700,Semi,West,9,11,"60,000 ","12,000",TRUE,"72,000 ",ANYONE
,Prestige Waterford,BHK3,5,2,2000,Semi,,16,20,"85,000 ","5,000",TRUE,"90,000 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,1,1900,Full,,10,14,"60,000 ","7,500",TRUE,"67,500 ",ANYONE
,Casa Gopalan,BHK2,2,2,1475,Semi,East,6,9,"40,000 ","5,000",TRUE,"45,000 ",FAMILY
,Sumadhura Silver Ripples,BHK2,2,2,1285,Semi,,8,14,"52,000 ","4,300",TRUE,"56,300 ",FAMILY
,Prestige Waterford,BHK1,1,1,630,Semi,East,10,22,"50,000 ","3,780",TRUE,"53,780 ",COMPANY
,DSR Green Vista,BHK2,2,1,1140,Full,South-East,4,4,"30,000 ",,FALSE,"30,000 ",COMPANY
,PRESTIGE BOULEVARD,BHK2,2,1,1000,Full,,3,4,"62,000 ",,FALSE,"62,000 ",ANYONE
,Mahaveer Tranquil,BHK3,3,3,1790,Semi,West,9,11,"65,000 ","15,000",TRUE,"80,000 ",ANYONE
,Prestige Boulevard,BHK3,3,2,1594,Semi,West,2,4,"58,000 ","8,000",TRUE,"66,000 ",FAMILY
,Sumadhura Soham,BHK3,2,1,1560,Semi,East,3,4,"58,000 ","5,000",TRUE,"63,000 ",ANYONE
,Prestige Waterford,BHK3,4,2,1775,Semi,North-East,2,22,"78,000 ","7,000",TRUE,"85,000 ",FAMILY
,Gopalan Atlantis,BHK3,2,3,1750,Semi,East,4,10,"58,000 ","6,000",TRUE,"64,000 ",ANYONE
,Sumadhura Soham,BHK2,2,1,1170,Semi,North,1,4,"45,000 ","6,000",TRUE,"51,000 ",ANYONE
,Prestige Waterford,BHK4,6,2,1900,Semi,East,5,24,"105,000 ",,FALSE,"105,000 ",ANYONE
,Mahaveer Tranquil,BHK3,3,2,1769,Semi,North,8,11,"56,000 ","6,000",TRUE,"62,000 ",ANYONE
,Prestige Palms,BHK2,2,2,1352,Full,West,0,3,"60,000 ","6,800",TRUE,"66,800 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,2,2000,Full,East,13,14,"62,000 ","7,500",TRUE,"69,500 ",FAMILY
,Prestige Palms,BHK2,2,2,1352,Full,East,3,3,"48,000 ","5,400",TRUE,"53,400 ",ANYONE
,Prestige Palms,BHK2,2,2,1352,Full,East,2,3,"54,000 ",,FALSE,"54,000 ",FAMILY
,Brigade Cosmopolis,BHK3,3,2,1740,Semi,West,14,18,"70,000 ","7,500",TRUE,"77,500 ",FAMILY
,Casa Gopalan,BHK2,2,2,1435,Semi,East,6,9,"48,000 ","5,740",TRUE,"53,740 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,2,2000,Semi,East,13,14,"65,000 ","7,000",TRUE,"72,000 ",FAMILY
,Casa Gopalan,BHK3,3,3,1630,Semi,East,8,8,"43,500 ","6,500",TRUE,"50,000 ",FAMILY
,Sumadhura Soham,BHK2,2,,1170,Full,,0,5,"56,000 ",,FALSE,"56,000 ",FAMILY
,Mahaveer Tranquil,BHK2,2,2,1148,Semi,South,7,11,"40,000 ","3,800",TRUE,"43,800 ",FAMILY
,Sobha Habitech,BHK2,2,1,1285,Semi,North,10,22,"25,000 ","3,000",TRUE,"28,000 ",FAMILY
,DSR Green Vista,BHK2,2,3,1450,Semi,East,3,3,"39,000 ","3,200",TRUE,"42,200 ",ANYONE
,Brigade Cosmopolis,BHK2,2,1,1320,Semi,,1,17,"50,000 ","6,000",TRUE,"56,000 ",ANYONE
,Sumadhura Soham,BHK2,2,1,1170,Semi,East,2,4,"45,000 ","3,500",TRUE,"48,500 ",FAMILY
,SOBHA Habitech,BHK2,2,2,1400,Semi,,2,13,"53,000 ","6,010",TRUE,"59,010 ",BACHELOR_MALE
,DSR Green Vista,BHK3,2,2,1580,Semi,North-East,2,3,"50,000 ","4,500",TRUE,"54,500 ",FAMILY
,Brigade Woods,BHK2,2,2,1300,Semi,,3,4,"65,000 ","5,800",TRUE,"70,800 ",FAMILY
,Brigade Woods,BHK3,3,2,2000,Semi,East,2,4,"75,000 ","7,500",TRUE,"82,500 ",FAMILY
,Brigade Cosmopolis,BHK3,3,2,1740,Semi,North,8,15,"70,000 ","7,400",TRUE,"77,400 ",FAMILY
,Sumadhura Soham,BHK1,2,1,900,Full,West,4,4,"36,000 ","3,500",TRUE,"39,500 ",BACHELOR_MALE
,Gopalan Atlantis,BHK2,2,2,1250,Full,North,2,11,"45,000 ","3,900",TRUE,"48,900 ",FAMILY
,Godrej United,BHK2,2,1,1032,Semi,East,15,18,"70,000 ","5,000",TRUE,"75,000 ",ANYONE
,Gopalan Atlantis,BHK3,3,3,1850,Semi,East,6,11,"60,000 ","6,000",TRUE,"66,000 ",FAMILY
,Sobha Habitech,BHK3,3,2,2400,Semi,East,2,15,"72,000 ","5,000",TRUE,"77,000 ",FAMILY
,DSR Green Vista,BHK2,2,2,1216,Semi,East,3,3,"40,000 ","3,466",TRUE,"43,466 ",FAMILY
,Dsr Green Vista,BHK2,2,1,1216,Semi,East,3,3,"40,000 ","3,284",TRUE,"43,284 ",FAMILY
,Sobha Rose,BHK3,3,,1600,Semi,,3,14,"47,000 ",,FALSE,"47,000 ",FAMILY
,Brigade woods,BHK2,2,1,1200,Semi,East,0,3,"63,000 ",,FALSE,"63,000 ",FAMILY
,Sumadhura Silver Ripples,BHK2,2,1,1365,Full,North-East,1,14,"62,000 ","5,000",TRUE,"67,000 ",COMPANY
,Gopalan Atlantis,BHK3,3,3,1745,Semi,East,10,11,"60,000 ","5,500",TRUE,"65,500 ",ANYONE
,CASA GOPALAN,BHK2,2,2,1480,Semi,East,2,9,"44,000 ","6,000",TRUE,"50,000 ",ANYONE
,Sumadhura Silver Ripples,BHK2,2,1,1320,Full,North,10,14,"80,000 ","6,000",TRUE,"86,000 ",FAMILY
,Brigade Cosmopolis,BHK2,2,1,1360,Semi,East,14,18,"65,000 ","6,000",TRUE,"71,000 ",FAMILY
,Gopalan Atlantis,BHK2,2,2,1150,Semi,North-East,9,11,"45,000 ","3,900",TRUE,"48,900 ",FAMILY
,Sobha Habitech,BHK2,2,2,1280,Semi,North,6,16,"40,000 ","5,000",TRUE,"45,000 ",FAMILY
,Citilights Rustique,BHK2,2,2,1400,Semi,West,2,3,"49,000 ",,FALSE,"49,000 ",FAMILY
,Sobha Habitech,BHK3,3,2,2050,Semi,East,1,14,"70,000 ","7,500",TRUE,"77,500 ",ANYONE
,Sobha Habitech,BHK3,3,2,1922,Semi,,12,14,"70,000 ","9,500",TRUE,"79,500 ",FAMILY
,Prestige Waterford,BHK3,4,2,2027,Semi,North-East,14,23,"90,000 ",,FALSE,"90,000 ",FAMILY
,Mahaveer Tranquil,BHK2,2,2,1229,Semi,East,8,11,"48,000 ","5,000",TRUE,"53,000 ",FAMILY
,Gopalan Atlantis,BHK2,2,2,1280,Semi,West,7,11,"40,000 ","4,500",TRUE,"44,500 ",FAMILY
,Sumadhura Soham,BHK3,2,3,1575,Semi,East,0,4,"52,000 ","5,500",TRUE,"57,500 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,2,1805,Semi,,9,15,"70,000 ",,FALSE,"70,000 ",ANYONE
,Sumadhura Silver Ripples,BHK2,2,2,1320,Full,East,4,14,"55,000 ","4,000",TRUE,"59,000 ",ANYONE
,Sobha Habitech,BHK3,3,2,1852,Semi,West,9,15,"65,000 ","9,000",TRUE,"74,000 ",FAMILY
,Brigade Woods,BHK2,2,1,1400,Semi,East,0,4,"55,000 ","6,000",TRUE,"61,000 ",FAMILY
,Sumadhura Soham,BHK2,2,2,1260,Full,East,0,4,"48,000 ","4,000",TRUE,"52,000 ",FAMILY
,Brigade Woods,BHK1,1,0,618,Full,North,4,4,"38,000 ","2,596",TRUE,"40,596 ",FAMILY
,Sumadhura Silver Ripples,BHK3,3,1,1950,Semi,West,5,14,"75,000 ",,FALSE,"75,000 ",FAMILY
,Sobha Rose,BHK3,3,0,1650,Full,,2,10,"65,300 ",,FALSE,"65,300 ",ANYONE
,Prestige Waterford,BHK4,6,2,2525,Semi,South-East,16,21,"90,000 ","15,000",TRUE,"105,000 ",FAMILY
,Sobha Habitech,BHK3,4,2,1950,Semi,East,3,11,"63,000 ","9,900",TRUE,"72,900 ",FAMILY
,Casa Gopalan,BHK2,2,2,1300,Full,Don't Know,4,9,"50,000 ",,FALSE,"50,000 ",ANYONE
,Sobha Habitech,BHK3,4,2,2225,Semi,North,13,15,"80,000 ","11,500",TRUE,"91,500 ",COMPANY
,Sobha Rose,BHK2,3,,1600,Full,North-East,6,13,"55,000 ","6,400",TRUE,"61,400 ",BACHELOR
,Sumadhura Silver Ripples,BHK2,2,2,1320,Full,Don't Know,8,14,"58,000 ","4,500",TRUE,"62,500 ",ANYONE
,Prestige Palms,BHK2,2,2,1352,Semi,East,0,3,"49,000 ","6,422",TRUE,"55,422 ",ANYONE
,Sumadhura Silver Ripples,BHK3,3,,1805,Semi,East,8,14,"70,000 ","17,000",TRUE,"87,000 ",FAMILY
,Prestige Waterford,BHK3,4,2,2027,Semi,East,16,23,"95,000 ",,FALSE,"95,000 ",ANYONE
,Prestige Waterford,BHK3,4,2,2027,Semi,East,16,23,"87,000 ",,FALSE,"87,000 ",ANYONE
,Sumadhura Soham,BHK3,3,2,1755,Semi,East,2,4,"55,000 ","5,000",TRUE,"60,000 ",FAMILY
,DSR Green Vista,BHK2,2,3,1500,Semi,East,3,3,"45,000 ","3,500",TRUE,"48,500 ",FAMILY
